date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-03-25,71.54,72.21,71.19,71.6,4777300,42.5333511688,42.9316925902,42.3252623666,42.5690235349,4777300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-26,71.16,71.75,71.06,71.31,3740700,42.3074261836,42.6582044502,42.2479722401,42.3966070988,3740700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-27,71.19,71.9,70.94,71.44,5078000,42.3252623666,42.7473853654,42.1766275079,42.4738972253,5078000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-28,71.56,72.0,71.4,71.4,3770100,42.5452419575,42.8068393089,42.450115648,42.450115648,3770100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-31,72.2,72.35,71.28,71.8,6499000,42.9257471958,43.0149281111,42.3787709158,42.6879314219,6499000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-01,72.13,72.17,71.04,71.89,6937200,42.8841294354,42.9079110128,42.2360814514,42.741439971,6937200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-02,71.42,71.93,71.24,71.7,5123100,42.4620064367,42.7652215484,42.3549893384,42.6284774784,5123100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-03,71.4,71.9,71.06,71.28,4699100,42.450115648,42.7473853654,42.2479722401,42.3787709158,4699100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-04,71.53,72.12,71.3,71.5,4569600,42.5274057745,42.878184041,42.3906617045,42.5095695914,4569600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-07,71.86,72.06,71.15,71.91,5689100,42.723603788,42.842511675,42.3014807892,42.7533307597,5689100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-08,71.28,71.69,71.13,71.25,5376700,42.3787709158,42.6225320841,42.2895900005,42.3609347327,5376700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-09,70.97,71.33,70.62,71.18,4305200,42.194463691,42.4084978875,41.9863748888,42.3193169723,4305200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-10,71.7,72.08,70.74,70.84,6035600,42.6284774784,42.8544024636,42.057719621,42.1171735644,6035600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-11,71.4,71.83,71.11,71.65,4302000,42.450115648,42.7057676049,42.2776992118,42.5987505067,4302000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-14,70.95,71.87,70.92,71.4,4760600,42.1825729023,42.7295491823,42.1647367192,42.450115648,4760600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-15,71.22,71.46,70.78,71.25,3739900,42.3430985497,42.485788014,42.0815011984,42.3609347327,3739900,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-16,71.11,71.68,70.39,71.48,7591500,42.2776992118,42.6165866897,41.8496308188,42.4976788027,7591500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-17,70.77,71.28,70.37,70.77,4670800,42.075555804,42.3787709158,41.8377400301,42.075555804,4670800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-18,70.6,71.59,69.86,71.55,8110400,41.9744841001,42.5630781406,41.5345249183,42.5392965632,8110400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-21,69.9,70.77,69.83,70.1,5314300,41.5583064957,42.075555804,41.5166887352,41.6772143827,5314300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-22,69.1,69.85,68.63,69.74,7486600,41.0826749478,41.5285795239,40.8032414134,41.4631801861,7486600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-23,69.19,69.97,68.79,69.1,7170900,41.1361834969,41.5999242561,40.898367723,41.0826749478,7170900,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-24,68.0,69.59,68.0,68.65,10145400,40.4286815695,41.3739992709,40.4286815695,40.8151322021,10145400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-25,67.62,68.35,67.21,68.3,8427200,40.2027565842,40.6367703717,39.958995416,40.6070433999,8427200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-28,68.16,68.7,67.29,67.55,8480400,40.5238078791,40.8448591739,40.0065585707,40.1611388238,8480400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-29,68.2,68.5,67.78,68.21,4848400,40.5475894565,40.7259512869,40.2978828938,40.5535348508,4848400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-04-30,68.53,69.39,67.81,68.18,6561300,40.7437874699,41.2550913839,40.3157190769,40.5356986678,6561300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-01,68.5,68.75,68.03,68.33,5720900,40.7259512869,40.8745861456,40.4465177525,40.624879583,5720900,0.0,1.0,hdividend,PEP,Tiingo,daily
